image,sender_id,label,kids
054d2a0c-b294-4bc5-a80a-3ce7509cb51c,267,Body,True
d6a35b67-5647-4626-8c36-6b63ba5f6c12,291,Longsleeve,False
eccc6e83-73f1-47e1-9987-2a16d135cd24,2,Blazer,False
51b5e26f-be7c-476f-a3dc-98b7dff6f3a7,181,Pants,False
18260a42-3e2a-4bc6-b530-69135bf90434,204,Shorts,False
d9345829-4806-4cb5-ab25-85fb4e25595d,142,Blazer,False
e73115ee-f4ea-4bc7-be9a-7c030264f7d1,166,Pants,False
8fe75612-b29e-4b33-8469-3d3a8f6403e9,33,T-Shirt,False
3d7484b1-69da-4e8d-924b-34dba9083e73,361,Pants,False
d52dac36-f287-4d41-bd6f-fdae73876fbb,48,T-Shirt,False
70d08b8a-72e4-4e35-bff6-21563e19eed0,48,T-Shirt,False
51d78d4d-daf5-46ec-be98-bded5ed36b11,50,T-Shirt,False
a1a6a9c2-8e49-4dc5-9c15-7ded378a8956,178,T-Shirt,False
53bdcd97-0850-49d4-8e1f-f3397b0bfef2,41,T-Shirt,False
93f6db0d-c92d-4ee5-a291-503bb37d02ee,204,Body,True
c6815f1d-54b5-4b94-a8a8-02cd9db5c08a,232,Dress,False
edd05195-8ce4-4737-a6f1-e46c174ec6c0,0,Dress,False
38935bd7-2d76-4895-9cb2-9ef80d2a5383,262,Shoes,False
984b613e-a489-4acb-bb29-de2c25a5b4a1,181,Pants,False
97cb988a-d250-432d-8585-d93373456355,31,Pants,False
cddf9d3b-d75c-4915-9710-85d497a76476,8,Pants,False
b554f97c-8eaf-405a-8cbc-b80304c2da94,204,Shoes,False
14b5e49e-3735-48f0-b341-ee85a2346d6e,181,T-Shirt,False
45b0bf3f-f1e0-4c96-bb2c-0b2a3077d49f,50,Buttondown_Shirt,False
3b384197-7b19-464b-8bd7-823d4128ce74,14,Dress,False
bc9b690a-7750-4d51-aa9d-1b596753b186,48,T-Shirt,False
21183cf1-c20b-4a86-8e86-ab5ca9b26c06,178,Longsleeve,False
c79ce892-e8e3-4184-abd2-5b7d8efacf3e,291,Shorts,False
1267fb67-35a0-4eda-965e-c13669cc868a,260,Longsleeve,False
5aac14db-a0b9-4bd2-9b57-254057aeea93,204,Hoodie,False
3f0123ba-6933-4d5a-b9d0-01cd913bce09,8,T-Shirt,False
65d02d4c-f473-4221-8b36-80041ddc9dcb,204,Longsleeve,True
10dd86f3-6525-49bc-9c28-e3e9b7a29b64,260,Polo,False
7da3a0ae-fb2d-4cd4-910c-2dc60731cdd3,123,Buttondown_Shirt,False
986d3a7e-d9e0-4c7b-a317-560797873433,48,Dress,False
2a1f8d1f-301c-4a6d-87e1-fab1660a6a82,41,Pants,False
2d2b50e7-cf87-49fb-9981-c0e364005332,361,Longsleeve,False
57ee7a69-2895-4752-9f8c-e796ae63f91e,164,Buttondown_Shirt,False
a8f54cff-a03e-4d7c-add1-ba46b83b43cd,218,Dress,True
e04c6715-e743-4645-8955-03e86801ec25,48,Pants,False
2495090c-7686-482f-842b-f375f2b3bb76,166,T-Shirt,False
5f36ec16-d10a-4952-bba7-bcf2923ca5f6,181,Hat,False
e967bd2b-858f-40ed-a8f4-c7b6872fbc8e,181,Blazer,False
29864eb0-52f8-4fcd-ae49-378cee812d79,181,Blazer,False
1a9b04e9-11c8-4350-b2d4-56701961aecb,260,T-Shirt,False
081b5ec1-13a6-43c8-991f-9ad2020f646a,129,Pants,False
70a61a27-9d6b-449a-b4b0-826da05ce2a7,186,Hat,False
3dbf757d-e18b-46b9-a136-2f044a99564e,367,Hat,True
13ef735c-ddb3-4d45-90e3-1cce9bf1da0d,291,T-Shirt,False
b4177b7d-db86-4485-b434-3ce106b4855b,309,T-Shirt,False
cdcaaf73-27b2-4745-b5d0-e59b2c470fa9,267,Hat,True
07349830-408d-42b7-baeb-35ad9a21c6bf,327,T-Shirt,False
b988510e-0b76-4b92-a748-5f650ec3cdaa,352,Dress,True
38c6d7f6-91c0-4855-9f00-24863eb49370,181,Pants,False
bac6b08c-c175-4874-822a-9f3c7bc0ba43,125,T-Shirt,False
f7ec7363-f6d2-4f6e-b99c-7f1656e49eef,352,Dress,True
fc34b591-392c-4ed8-8e26-71a386e0d9b3,46,Longsleeve,False
d53159b1-2e6b-409b-9470-a901bd593dcb,214,Shoes,False
6b1c9f42-c52e-4690-836d-d62e66d48ccb,204,Shoes,False
d347b134-5735-461a-9ee3-c1d0da89c101,260,Buttondown_Shirt,False
6728b4d4-1f7d-4875-8a72-3899f61468cd,125,Pants,False
e13f0056-a908-4593-aa86-de593774c049,204,T-Shirt,False
8ced139b-54b8-4d7a-b40b-b4cc303bdb62,310,Buttondown_Shirt,False
122281c8-223c-48fc-853d-b92dd5e90d5b,48,Longsleeve,False
248bed38-bb76-4d26-a510-26afa75dc811,8,T-Shirt,False
8b0136d2-76ca-4f53-93cf-cfb94b1a8622,260,T-Shirt,False
1faab1ac-d8d4-4711-adbb-7812d7513d41,166,Pants,False
cf0fa692-15ce-462a-89e5-b693f3765599,48,T-Shirt,False
0d639320-434a-469f-a9b7-d1f8e3b1f22a,181,Dress,False
a63fce56-c60b-45a5-9bcd-9c44cbe03c65,262,Pants,False
d34f9226-9481-48c9-bae8-46642a640560,204,Shoes,False
33f8afe9-fe61-4b50-9d84-4d48d47f0916,204,Longsleeve,False
8b366b95-1958-4b76-a9c3-f8195f589499,259,Dress,False
fd1f8783-1118-4c87-8af4-632dbd46f0a0,204,Longsleeve,False
31547719-bfd1-404d-bc3f-d341489be26d,361,Buttondown_Shirt,False
8e8fe876-4a33-485a-b3c0-cef6099b8eff,260,T-Shirt,False
3a15b3b8-d643-4e94-bf21-81bbb35c773a,361,Longsleeve,False
9bfe2ccf-a192-4ab3-baba-0e07016e2428,352,Longsleeve,False
f4106e52-0286-4971-975c-8ba4c060ba71,18,Body,False
23916e8a-6b1f-4b78-a4dd-a70f5ea8c88b,301,Shorts,False
29ecb21e-56b6-4c27-b9a9-fd5905adb951,282,Buttondown_Shirt,False
cddf82db-540f-41f3-9102-c5228729afa5,45,Buttondown_Shirt,False
ceebb69d-fc80-4bb8-a061-db135ecc4e89,164,T-Shirt,False
5008492c-339e-454c-b741-a676d22f1f5c,324,Blazer,False
0098b991-e36e-4ef1-b5ee-4154b21e2a92,10,Pants,False
79307c6e-cc11-422f-8b55-d01148cc94b3,181,Hat,False
b26db98a-7e79-4123-88aa-3dfc469230a6,260,Longsleeve,False
0da0e196-36ab-4d35-bc91-65fcc41ebc66,322,Blazer,False
02fc081e-5598-424e-9ab7-fc92eba1cda3,322,Shorts,False
1780602c-6dca-4f37-9cc3-b92f9002bae9,181,T-Shirt,False
7a84a64a-4fb5-4aa4-8835-96aa2a8dedcf,227,Shoes,False
4dc28842-983c-4188-8c20-155d52bb7faf,103,Shorts,False
ca5feda8-c495-4ede-bfd9-f785d9004f35,262,Hoodie,False
324b3d8f-3a20-4668-b58b-b4083ed1039a,292,Hat,False
1b194ffe-2b95-4c02-a19b-f52fce3cfd62,181,Longsleeve,False
91ac9d20-c473-40c9-adba-15ca13ca173f,310,Buttondown_Shirt,False
c193bf42-84db-423d-9904-7243a54d4a68,204,Shorts,True
17685bbe-8548-481d-a482-d1b75ffb01d1,310,T-Shirt,False
13230881-8277-4aac-9b03-3a4a42d33d2f,189,Body,True
ffa2be27-0798-488d-b9de-254de2226667,204,T-Shirt,False
0d24634d-4daa-41bc-8acf-61b8382e0419,260,Buttondown_Shirt,False
750e7e55-fe47-443a-a0b4-8ff764c451d4,291,Hoodie,False
90ccc52e-83d2-4832-9072-30433381d208,48,Longsleeve,False
7abae46c-5bb5-4652-9fee-ce292af58e71,166,Shorts,False
b2d4500e-92cb-4474-9e76-8a8cb6e36012,260,T-Shirt,False
52a96bdc-b81d-42d0-a99a-042790f0305d,153,Undershirt,False
7e30b281-c813-4d6a-9635-bb26a5e64891,45,Blazer,False
5379356a-40ee-4890-b416-2336a7d84061,310,Shorts,False
7b104d7f-8dcf-4452-bc5a-e236723c66cf,45,Longsleeve,False
7a2a6c18-1b14-49f1-80e1-a0ec88a59532,310,Buttondown_Shirt,False
adab8f60-032a-4c67-94fc-4d2902a27501,204,Buttondown_Shirt,False
d20ca353-1e47-4e1b-bd63-ea9d3a4d66a9,45,T-Shirt,False
c8d21106-bbdb-4e8d-83e4-bf3d14e54c16,204,Pants,False
f1865247-2eef-49be-b678-fbbd378d754d,48,Longsleeve,False
bf583ce5-a849-44b8-afe9-59ab221d9d27,131,Shoes,False
10ca393d-6342-462d-9536-58873a767049,294,Shoes,False
78d2c5d2-b19d-422a-aff0-a6eb78291b4f,310,Shorts,False
b7659fe2-62a4-49a7-8abe-a8ee0992f3ea,367,T-Shirt,False
ad22bcd3-abd8-4b31-9605-2cc460b93e4a,240,Pants,False
a3d9fa8e-18a0-42a9-a386-0a5e3d23c2e8,309,Buttondown_Shirt,False
fb145f9c-024a-4177-ae55-4ef413756ee9,116,T-Shirt,False
bdbe4658-abe5-4841-a92a-eda6d6b64253,166,T-Shirt,False
16ac9e08-b2f1-47c9-93a3-eba709d0acf1,204,Shoes,True
d6d72696-29b1-4dd7-955a-8c99498842ca,322,T-Shirt,False
adedc214-9532-4157-922c-b4bedf895c07,61,Undershirt,True
3bc940a9-c72f-4afb-ae60-6f65e01a507d,181,Buttondown_Shirt,False
93ffa333-f16e-4c9a-9b2c-4561413dfa32,262,Longsleeve,False
bf78527f-0734-44fd-a968-f6c32c12d61e,175,Shoes,False
c4a54a57-7fe9-48bd-9d9e-2c3e517e6154,361,Shorts,False
d549ce9a-7bc4-46c9-a572-ce535d2c7699,129,Longsleeve,True
eb93406f-20f2-4840-84e0-aa9febfb2580,124,Dress,False
2fff27df-def9-4410-962e-cbba35a6b29f,370,T-Shirt,False
628d1234-90c7-41fd-b761-2697b5b528c9,126,Skirt,False
d2bbcd06-5d22-4bbf-8780-df9c7818b45a,8,Shorts,False
34fcfb9f-60ec-4cf2-b8cc-12ad05fbd3f1,54,Pants,False
27218d39-35f2-4e4d-963d-397d16c087e7,319,T-Shirt,False
484ac9ae-b44b-4219-a58f-3911481c2e9d,171,Shoes,True
2a711e77-ef04-47ca-8b5c-f1729d0ce04e,135,Dress,False
2a12baab-f020-42e3-8e6b-5d82e3ed0b55,204,Hat,False
669d3343-bda1-4a33-8f5c-3f20e2807a1f,204,Shoes,False
a04c4d5b-cfca-4f3f-8db7-a2c6f07bd6ec,260,Buttondown_Shirt,False
80ac84e6-73cb-4c4f-95e1-3bbbc59fcee9,361,T-Shirt,False
74d4f5f3-d0fc-46df-80bd-c00f7144feff,127,T-Shirt,False
ad82f227-e35f-4268-a6e3-ef417bf96656,260,Skirt,False
65de18e9-ce72-4a7f-9ec8-6f27af98bb76,291,T-Shirt,False
8f576f1a-839d-4fb2-a224-a4700b2d05da,61,Longsleeve,False
fe1ba208-32c7-48ad-aab9-488f33a3f983,291,Longsleeve,False
8e6d9b59-cb9d-4250-9dc2-a83d93cec95b,181,Pants,False
f8b84112-9110-4628-91e8-9d22a13767f3,148,Skirt,False
83cb8ec4-6b88-4501-99f2-b47511fe5b63,204,Shoes,True
fe85d21f-4ccf-41fd-b54d-5bc6ee0b0eec,46,Shorts,False
41cfafee-f6cd-4061-852c-9cb236ea9d26,181,Pants,False
41ce659f-ddbd-43bb-afe4-8db724a8c6d2,249,Body,True
2e11ac6b-d3ac-4368-b499-9beea54388a4,181,Shorts,False
99e7f689-720b-43c6-bd96-609a6ceb5763,322,Hoodie,False
d69bda44-f17c-4f19-ad35-ecab00301e74,62,T-Shirt,False
517a4e79-8fc5-417d-baf5-2b41cf5a5006,41,Pants,False
a9fe576c-a408-4b3f-80de-d9cb04d36360,260,Buttondown_Shirt,False
1015f2a4-265d-4d43-b697-17c5735cf46d,50,Pants,False
acb3fd5d-6c6f-4539-89e3-f67220ad6c83,204,Pants,False
1a6c9cd3-99bc-481a-95d7-5c38ed1730ee,248,T-Shirt,False
8a8ea65e-26ae-480e-87b4-8337f9e83524,46,T-Shirt,False
3e203f7a-5b90-4b27-9303-a5634a80f015,256,Shorts,False
fa44b5cf-4029-4460-b2c2-cf322e726c57,204,Shoes,False
424d3d78-1b2d-44d7-9a94-2969d4cfdf7c,310,Buttondown_Shirt,False
4cd8f1c0-f5cf-4ab0-9635-c9b09e5376bc,282,T-Shirt,False
a1609752-8a13-463b-8298-85047e8bf951,135,T-Shirt,False
2fc2cbb5-2f6b-4e7e-a747-7343fbcfce72,312,Undershirt,False
185b7ae2-0400-40ae-8668-6ac72f737060,322,Buttondown_Shirt,False
e527e508-fe15-4369-a497-0134a03c755d,357,T-Shirt,False
f7d4b8f0-9d80-40b7-a7d1-c2db6549ebea,145,Undershirt,False
059c0eca-67fc-4357-8969-28de775d3eea,204,Undershirt,False
389f4e3c-3ffb-463d-9f15-95b50b3ebde6,204,Longsleeve,False
77c8b292-eb18-4348-98fe-e722bb500c79,82,Shorts,True
6aa97899-d731-4d8b-9a96-0db401c28500,204,Shorts,False
b5d1e4db-4455-412d-903b-108fb83723a8,181,Blazer,False
f1f2c7fd-c9ad-42cf-94a9-b6b1312ed678,181,Longsleeve,False
9ae15e81-d0ca-4219-8adf-1a4231f6b98b,322,Longsleeve,False
5e577f40-dd22-4b40-9827-ce6cae5ac3fd,262,Shoes,False
fd2d5fd1-2572-48d1-a089-f44039543b50,166,Pants,False
1ae0fc32-65dc-4373-9550-6b74732bf72e,125,Buttondown_Shirt,False
f4ae25dd-7964-4eec-8805-bfae7f473938,181,Longsleeve,False
37820224-d7fc-41da-b46f-fe7dd25b125e,78,Longsleeve,False
5dd38f14-8fcc-415c-a07f-6712df46ac4c,181,Hat,False
fd3361c0-a56f-46db-9012-6ee55840447b,260,T-Shirt,False
01a54355-b591-45e9-a248-175f483369cf,181,Blazer,False
7efbc6bc-b712-44ac-a877-3598c33646ca,35,T-Shirt,False
2f0b7b04-c238-465b-8e7a-08fabec28223,215,Pants,False
2fb68610-0213-47ed-b7a3-f8268ffff8f9,262,Shoes,False
ec4bc8b1-140d-4a9e-bfde-78f5710023ce,181,Pants,False
e5d94424-9941-4eb7-985a-a68b85bf3781,113,Shorts,False
c9b68fc2-019a-4a4e-9709-97f75099b1e6,45,Pants,False
43b09cd1-a863-40ff-91a4-6b33e39db7b4,260,Longsleeve,False
67e751e6-7092-4e04-9f88-600d4bdb2cd5,282,Buttondown_Shirt,False
5d127258-049e-41c0-944f-2bcba5e4a564,244,Hat,False
259f2358-fb94-4e7e-bd05-864e28071c17,204,T-Shirt,False
3d1948c4-067b-4f07-9310-7becd16dbd0f,181,Hat,False
84a4a5a4-fb02-4009-916d-7e82d65c3e12,233,Pants,False
26317a4a-53bc-48af-b99a-2ac97dad4604,312,Undershirt,True
d26d25be-5143-449b-84f8-a4c493001790,260,T-Shirt,False
70bf54e7-fa1b-4e28-b41d-1fa460f6d05d,260,Longsleeve,False
2df565b9-1115-4dc7-bd4a-060f9490a8fe,330,T-Shirt,False
f59e0f32-036d-42f8-a29d-4f12f9c70eed,120,Shorts,False
68231de8-b535-4a6d-a3f5-a6b133f8584a,33,T-Shirt,False
e2e8ba7f-f36b-4ccf-b116-b08265f2ee84,322,Buttondown_Shirt,False
d19e46d9-621e-42f3-b989-528cf9cf97b2,218,Pants,False
69e7ec12-a8b6-4571-8d9f-f46bd017495d,125,Hoodie,False
252363a7-81a6-41dc-b468-e009177ff176,262,Longsleeve,False
300a4125-acec-46aa-b0b9-68b4b2142c70,204,Shorts,False
befa14be-8140-4faf-8061-1039947e329d,204,Body,True
b47ca626-8848-43e5-9b9a-70217872523f,48,Dress,False
442b93ee-a08b-4bba-8a89-35d8453cf2f5,204,Pants,False
5d4e1c72-615e-49b5-84ad-f52d18d665d2,204,Longsleeve,False
bbf0d9c7-663d-46d1-a9f8-66e8e5678541,181,Longsleeve,False
de127ace-68f3-4ef1-beff-f46f89a0a9f4,294,Shoes,False
d9024c75-93f8-4b22-aeff-f7966d924c57,181,Hat,False
3bf0d767-b78d-44e4-8b25-740aeb870b06,204,Shorts,False
1f56142e-9b39-4dc3-86ff-06fd5c7ee774,50,Longsleeve,False
37f4410f-f017-4838-a202-58fb8ef6af42,100,T-Shirt,False
9b4aa622-dab1-4d43-abc5-e736e0f600fc,3,Pants,False
0c2eb9ff-7f26-492d-9957-0d845669685f,361,Pants,False
71238a2e-59be-4d4b-ac0e-9739d13fd41d,310,Shorts,False
7af2f4bf-faa9-44a2-a37b-af0638d8bd49,262,Polo,False
b18a958b-7b4b-4368-a7b3-3357d7fa6c3b,46,T-Shirt,False
b0e05193-cc92-4935-88d7-e71a1b19dd4b,204,Skirt,False
910268c2-a132-4d25-80b1-59812c52e65c,78,Skirt,False
e68d769d-dad8-4d26-b940-2c3253d0b072,291,T-Shirt,False
0ad5bfb5-0f2b-4396-8c05-39ca0a9a2960,48,Pants,False
14b030c6-7721-42c3-acdf-a4b2f9fad919,45,Longsleeve,False
f9870e0c-7906-4c63-87fe-fc12b8cd8d38,262,Hoodie,False
fa064993-f459-457a-bdfb-69a2832e15da,291,T-Shirt,False
54b4bf1b-b175-4680-8e4b-01ea5765a600,204,Longsleeve,False
738f5342-3cd6-4565-b6c9-be12d2bf311f,50,Pants,False
a65dc730-f117-4a1a-8fe9-917fad90a167,262,Dress,False
c35baa95-3f09-49ed-baf6-6d9bb1de1bc0,204,Pants,True
8e8edebf-95ac-491f-8256-bd5749f1e2bb,260,Shorts,False
ff0535f7-c9f4-47f7-8aae-373aa3e09f04,181,Buttondown_Shirt,False
bf69747a-2d9b-48a3-87b9-de657ff9450d,201,T-Shirt,False
805a7767-cec7-4323-9a75-6c5c2024479d,153,Skirt,False
a79b1490-9991-4b13-9147-c952c1297563,218,Pants,True
5ec1221f-a52f-4602-9c2c-ed4c81a26708,310,Buttondown_Shirt,False
b2d00753-c0bd-48f9-95f2-18a91ea62206,126,Shoes,False
05dc8877-869f-4bcb-8d41-39e4f4b6f4f4,310,T-Shirt,False
c048ca1c-27b9-4049-adf6-0c07ac2409a2,181,Longsleeve,False
64937043-1a83-4440-a5b3-c05f35bbe4fe,309,Blazer,False
221f6226-4285-4d83-83ab-d3a1950e4a22,205,Dress,False
4e788cda-1b2a-43dd-ad4f-8a275475ea88,72,Dress,False
ff3f01d5-0524-4851-8bcc-a1eb4bc096e6,41,T-Shirt,False
d50950b2-3468-4b95-9076-80fbece06f1a,352,Shorts,True
6625c6ff-882b-4aba-9584-05df30210494,8,Shorts,False
461d4185-cece-42e3-91f4-86a1331aab31,181,Longsleeve,False
9dacbb37-f6d2-4232-aae4-42a3c26bde42,99,Buttondown_Shirt,False
9d981826-b53b-449b-bf38-ead10ca80682,48,T-Shirt,False
c43bcf77-b542-4c9a-a8b3-580e873c2baf,48,T-Shirt,False
0f1bb8dd-1e6b-4266-bda1-c81646cfae75,51,Buttondown_Shirt,True
5183e257-3970-4267-b96a-246e6053e920,50,Longsleeve,False
873dcf11-b2bd-4684-81ec-93398406d0fc,310,Polo,False
550cf9c1-e3a5-4104-b219-0d4155453308,46,Hoodie,False
4e464e70-f1df-4f17-9687-2299be7618b9,204,Dress,False
4e72af53-2177-412d-9ec7-4da9c8793381,197,T-Shirt,False
b203c1bf-6427-437b-b24f-2e2542c0ff14,127,Shorts,False
521c2c74-7131-427a-af36-0c48aa438119,48,Dress,False
8ac52361-e196-4967-b667-d72e8c4e33c3,127,T-Shirt,False
bac70656-a50a-4a13-8c3f-63e3a0a28338,46,Dress,False
f734ea0b-edd7-43f0-bd04-e6d2f82b80d7,204,Pants,False
3e35227b-2061-46eb-8379-a6844a4bd5ac,204,Shoes,False
46d65d04-97a1-4bf3-bc3e-67c835a86fbe,322,Longsleeve,False
b8fe46bc-4781-4ab7-9a99-92374566f61c,267,Dress,False
648914a5-dc69-4785-a688-5ccd30d0dcf0,310,Shorts,False
64d95989-0f2d-4ddf-ad04-126f54d5f245,46,Pants,False
fd576f74-65ea-4c1f-95dc-1b541a9b7988,45,Hoodie,False
be2b21ed-aacc-42d1-b667-c28746fcd47b,125,Pants,False
5846855b-5c89-430c-ba57-d1bed5cec856,232,Shoes,False
e4e24c83-293a-4153-804f-c10b1551dd29,254,Undershirt,True
a193e3ee-7c35-41d9-b3a2-86b6ee76e231,169,Undershirt,False
74be6d25-8e2d-4189-ab13-725af704fe41,181,Pants,False
d58aed7a-6edc-4edf-abd0-f7d62f97ddb0,260,Buttondown_Shirt,False
a7a0839b-a26b-4cc8-9f75-79b7bf487108,50,T-Shirt,True
125472d8-0f0a-4d45-b531-fb87a9d9d95e,329,Skirt,False
b9e6ff63-efb5-483c-8243-d0853e1b9688,8,Dress,False
0d3b1b5a-3d8d-406f-b953-5b506b8f5665,197,Longsleeve,False
e454baf3-5081-42fe-a145-e244e9a5edd2,267,Shoes,False
74222128-e39b-4787-afb2-f88a92b8e537,256,Shorts,False
74eb6dda-1092-4921-8668-5856ff5ec86c,61,Pants,True
6a88ed88-4090-4874-92d7-fdc534b6df9f,50,Pants,False
f7e20220-14c1-44c0-8d0b-e0ac4bf8b18b,3,Pants,False
dc085363-f0c8-4ce2-9eb2-b2795ae06836,215,T-Shirt,False
9d662e99-37a1-4e5a-a068-d38556d6c436,309,Longsleeve,False
e360d7df-90fc-4de0-bc17-e8924cbe7222,78,Pants,False
39dc8452-9d13-4941-a1e2-fc05df87ee4c,50,Skirt,False
3c4df256-fc57-4379-8368-0c1fa0effcae,322,Shoes,False
d7f945e5-500e-4b04-863a-b00be3a29d74,204,Pants,True
5e944547-5d37-4b1a-a544-64a250377e4d,181,Hat,False
09ffb7d6-3045-4d5a-8f4b-f0e4738fa960,266,T-Shirt,False
eaea121f-11bc-4179-a259-5bff022b18c8,309,T-Shirt,False
841cdda3-162f-4ae3-a86b-3596f414801f,46,Longsleeve,False
b6899eaa-fe32-4547-9217-05bbcb09c217,154,Hat,False
38e03d31-8068-4d73-82ac-c66334f907a5,181,Pants,False
77a6cb9b-1f6e-48f9-8e32-d100f9c093e3,204,Shoes,False
5f5d9e02-87f8-40cb-a3a0-5df09cdb22ff,48,Hoodie,False
84450c41-da8a-41e2-a0c0-67ec0363cf9f,227,Shoes,False
eaebcbd6-c54d-435e-a679-13ca18e96e4c,262,Shorts,False
f9aaa937-0247-4cb6-be62-d44248ef6cbc,204,Pants,False
160c2e1c-48d5-4e31-8155-83152e2ad649,41,Dress,False
0814ab03-e394-403a-9718-5ee0ee19f150,61,Longsleeve,False
cca05ed1-8b64-4904-976d-da3ccff51a00,135,Longsleeve,False
9111788c-4ef1-41ea-a3c7-95622cd94c55,204,Shoes,False
2acf8648-b4b0-4127-b27d-687880ffc29d,204,Shoes,False
5d6be0e5-7d7c-4105-b00c-251d62737863,48,Pants,False
f5c71807-a74b-422f-b551-6ca6a1197a57,78,Pants,False
7208eeac-6fdc-43ab-88b4-25478f66f65a,260,T-Shirt,False
9c7475ee-d095-47b6-a1e5-a83b8be68a6f,227,Shoes,False
dc4aa5ce-a18e-41d5-89fd-16424e3dda50,260,T-Shirt,False
ce41d09a-154c-41e7-a382-99ba84dee49a,204,Shoes,True
711549c2-fc5d-469d-b099-4a9e1a73a9be,50,T-Shirt,False
5280b156-7db0-47f2-918c-6b0b6592955b,309,Longsleeve,False
87665c15-a141-4ba4-9804-5e41fddefb71,309,Longsleeve,False
76acd48d-65c7-43db-8de2-925297e0b66d,78,Shoes,False
b2770ba5-2094-4203-8797-aa863f2cca2c,344,Pants,False
00e745c9-97d9-429d-8c3f-d3db7a2d2991,48,Buttondown_Shirt,False
16e5d441-1398-411e-b013-0374019e32a3,166,Longsleeve,False
0c42c400-2c26-471f-93a9-40d00df87e6c,260,T-Shirt,False
0ba71e2a-4941-4c09-952e-e32895840d34,260,Dress,False
2c283f21-5c5c-4f0d-818a-c66d42e29fbe,41,Longsleeve,False
d6f795ec-6296-42b7-99a4-705121546943,260,Longsleeve,False
bfcfaab9-549e-46f8-bbb7-7355d9fc58b4,8,T-Shirt,False
94bca05c-987a-4705-a85d-7a6837b356ce,8,Longsleeve,False
3861b881-90d1-446d-ad1a-8b93e96dc935,48,T-Shirt,False
aafe2f1b-6257-44ac-b1ef-7c9ad90a64f3,152,T-Shirt,False
273e292f-4028-4ec0-b69f-2a6e50bd13f6,48,T-Shirt,False
f12c0f99-a95a-4213-b110-cf8c5fd2cf6c,226,Shoes,True
c7659814-270d-4295-a59f-1c7237180ffb,41,Pants,False
2744c41a-24e4-4023-ba01-d2123de33a63,211,Shorts,False
8af41bb9-0a8c-41bd-87b9-66c11812929a,54,T-Shirt,False
911a104e-2ca1-4983-a732-7cff59fcbec1,226,T-Shirt,False
7274c3e4-817d-4667-96db-4b79ffddb3fd,181,Longsleeve,False
87b3c9c5-ec25-48d6-9261-e6b0b14c6daa,212,T-Shirt,False
0637d9a1-60fa-4b26-86db-f2511a17db62,50,T-Shirt,False
16edcd9e-82d9-4827-88d0-32c10298adea,288,Pants,True
2e6adbec-b34f-4c40-b59a-cafc84658797,181,Pants,False
a71c6a1c-734f-46fd-8176-b1b3b11bb18f,260,Undershirt,False
db1908f6-a882-43e2-b199-d1541957d377,204,Hoodie,False
bd36c132-7d35-4c8d-a1a3-307e9a86ba79,10,T-Shirt,False
972c6621-eb6e-4340-812c-7b89a04a389b,260,T-Shirt,False
22ccfefd-5f34-4189-9db5-642d56c1268b,48,Undershirt,False
a85064d6-0f5d-4fce-9e3a-d1b5902c6098,181,Buttondown_Shirt,False
431a528c-52a8-4eb6-9a8a-27164e7aead9,310,Shorts,False
1ad60e4e-c2ea-4e4c-9e86-48cf27674802,179,Longsleeve,False
809a0878-3aa0-4364-94d8-d4db70a4ec67,319,Pants,False
1732dcaa-2806-49e4-bf1d-34ab75011593,204,Shoes,False
1d08ddfe-dfd4-4bf9-81a7-9cc8dfa2833f,118,Skirt,False
e0297a23-e6d1-459d-b37b-76c6e5c60955,228,Shorts,False
90251c13-9c87-4c28-a7f4-fe7aee16ce87,116,Pants,False
63667c9e-9b66-46ce-9c26-a72dcc77d9a8,216,Pants,True
3e7181d6-9039-4c02-a879-1fb3b9c2aeda,361,T-Shirt,False
132e5fa5-ed38-4293-8dff-20727b6b5ac2,204,Shoes,False
0deb9798-5e87-413f-93aa-e19017648a4b,165,Longsleeve,False
9b771b16-2700-41ea-8b87-179324fbe107,348,Buttondown_Shirt,False
dec0cfa4-99d2-440e-9cf2-1f254d9042ac,126,Shoes,False
45bd7880-dbba-4264-a4fd-c1b575b7c5ee,315,Dress,False
475d03c5-3317-4877-b13d-e2142b33bb70,240,T-Shirt,False
10f4ac8d-9d8d-4a59-88dc-5e085d61aa48,41,Pants,False
6a09b559-bca5-444f-b433-e3aff6197b5c,250,Hat,False
72c8ac09-52ee-445b-ac7c-136efae138d7,5,T-Shirt,False
c3d6a065-b1e3-43cd-b0fe-a8004deeb2be,322,Hoodie,False
29f8cf36-3ae6-4558-9f42-82f330c15b3d,260,Buttondown_Shirt,False
1dfed9b7-d0c3-4c6b-aa8b-e827b3558c0c,181,T-Shirt,False
d6f94413-4c6f-4ccc-b4ae-9af2c7bbacd1,370,T-Shirt,False
4ad2fa6e-131e-4cc1-b632-b87fb912dca8,37,Undershirt,False
f2ed2a21-1f1d-4c4f-b814-ea534d7bc397,103,Longsleeve,False
7c2b6a32-485b-4d9f-a1f8-60a7646ff651,310,Longsleeve,False
22c849e7-8f21-466d-a96a-aef65cded863,48,T-Shirt,False
3a3a16c8-942d-4541-867b-e97d5a793ea0,310,Buttondown_Shirt,False
0d1df3d4-ad7f-43f8-9673-90d368f6c853,204,T-Shirt,False
55257a43-8c0f-427e-805e-2c8c9fb93b02,48,Undershirt,False
4b8e5d41-3e12-4d2b-8634-e62e71d613ff,174,Dress,False
7405eabb-acec-426a-bfa3-a0533b1778e0,174,Dress,False
